contentID,headline,categories
www.arkansasonline.com/news/2018/sep/08/little-rock-central-rogers-game-cancele/,"Little Rock Central, Rogers game canceled","/Sports, /Sports/Prep/Football  "
www.arkansasonline.com/news/2018/aug/19/little-rock-facing-29-million-deficit-balancing-ci/,"Little Rock facing $2.9 million deficit in balancing city's budget, finance director says","/News, /News/Arkansas, /News/Arkansas/Central, /News/Arkansas/Central/Metro, /News/Pulaski-County  "
www.arkansasonline.com/news/2018/aug/16/manafort-trial-winds-up-jury-to-begin-w/,Manafort trial winds up; jury to begin work,"/News/National, /News/Politics/National  "
www.arkansasonline.com/news/2018/sep/13/tax-cut-for-thee-20180913/,Tax cut for thee?,"/Editorial, /Editorial/Columns, /Editorial/Columns/Local  "
www.arkansasonline.com/news/2018/aug/14/ballot-issue-topic-of-political-animals/,Ballot issue topic of Political Animals lunch,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/aug/19/fit-family-20180819/,VIDEO: Fit Family,"/Sports, /Sports/Prep/Volleyball  "
www.arkansasonline.com/news/2018/aug/23/records-20180823/,Records,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2017/oct/21/personal-space/,Personal space,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/jul/11/world-ugliest-dog-dies-weeks-after-winning-title/,World's ugliest dog dies weeks after winning title,"/Apoddities,   "
www.arkansasonline.com/news/2018/sep/13/transitions-update-little-rock-ramen-bar-mugs-exte/,Transitions: Update on Little Rock ramen bar; Mugs extends weekend hours; Fasller Hall's Oktoberfest,None/Emailsplit  
www.arkansasonline.com/news/2018/sep/17/great-war-was-really-just-the-pits-2018/,OLD NEWS: Great War was really just the pits,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/mar/13/another-complaint-filed-over-medical-marijuana-gro/,Suits filed against Arkansas Medical Marijuana Commission over growing licenses,/News/Arkansas  
www.arkansasonline.com/news/2018/aug/26/amazon-entry-still-rippling-grocers-pon/,Amazon entry still rippling grocers' pond,"/Business, /Business/National,   "
www.arkansasonline.com/news/2018/jul/06/flashback/,Flashback,/Entertainment/Movies  
www.arkansasonline.com/news/2018/jun/14/medical-services-chief-at-dhs-resigning/,Medical services chief at DHS resigning to go back to Florida,"/News/Arkansas/Northwest/Health/Public Health, /News/Health News, /Finance/Insurance/Health Insurance, /Law & Government/Government/Health/Public Health, /News/Health News, /Finance/Insurance/Health Insurance, /Law & Government/Government"
www.arkansasonline.com/news/2018/jun/18/officials-doctor-worked-arkansas-va-hospital-while/,"Officials: Doctor worked at Arkansas VA hospital while impaired; misdiagnoses found, including in case in which patient died","/News/Arkansas, /News/Arkansas/Northwest/Health/Health"
www.arkansasonline.com/news/2018/aug/25/electric-utilities-invest-in-grid-upgra/,Electric utilities invest in grid upgrades,"/Business, /Business/National,   "
www.arkansasonline.com/news/2018/may/05/graduation-s-gift-20180505/,The Strenuous Life,"/Editorial, /Editorial/Columns  "
www.arkansasonline.com/news/2018/may/19/treasure-on-tracks-20180519/,OPINION: Treasure on tracks,"/Editorial, /Editorial/Columnists, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/apr/07/tapping-on-glass-20180407/,The Strenuous Life,"/Editorial, /Editorial/Columns  "
www.arkansasonline.com/news/2013/sep/29/all-hail-hill-20130929/,All hail Hill!,/Entertainment/Features/Highprofile  
www.arkansasonline.com/news/2018/apr/29/letters-20180429/,Letters,"/Editorial, /Editorial/Letters, /Editorial/Opinion  "
www.arkansasonline.com/news/2011/feb/20/right-time-right-place-her-grandma-gave-h-20110220/,RIGHT TIME RIGHT PLACE Her grandma gave him the perfect opening line,"/Subscriber/Columnists, /Subscriber/Features  "
www.arkansasonline.com/news/2018/jun/16/fingerpainted-sky-20180616/,OPINION: Fingerpainted sky,"/Editorial, /Editorial/Columnists, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/jun/02/momentary-muse-20180602/,OPINION: Momentary muse,"/Editorial, /Editorial/Columnists, /Editorial/Opinion  "
www.arkansasonline.com/news/2018/jun/14/juicy-seafood-lives-up-to-its-name-2018/,Juicy Seafood lives up to its name,"/Entertainment/Features/Food, /Entertainment/Out-About,   "
www.arkansasonline.com/news/2018/jul/15/six-volunteers-donate-bras-to-girls-wom/,"Six volunteers donate bras to girls, women in shelters","/Entertainment/Features/Highprofile/Shopping/Apparel, /People & Society/Shopping/Apparel, /People & Society"
www.arkansasonline.com/news/2016/aug/29/rock-skipping-champ-coming-to-local-con/,Rock-skipping champ coming to local contest,/Entertainment/Features/Style  
www.arkansasonline.com/news/2017/aug/28/run-or-skip-but-hop-to-it-to-get-regist/,"Run or skip, but hop to it to get registered",/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/jun/18/114-applicants-seek-to-manage-state-s-m/,114 applicants seek to manage state's mansion,"/News/Arkansas/Jobs & Education, /Law & Government/Jobs & Education, /Law & Government"
www.arkansasonline.com/news/2018/sep/02/fall-fashion-trends-plaids-tweeds-80s-2/,"Fall fashion trends: Plaids, tweeds, '80s",/Entertainment/Features/Highprofile  
www.arkansasonline.com/news/2012/aug/26/weddings-20120826/,Weddings,"/Entertainment/Features/Highprofile, /Entertainment/Features/HighProfile/Weddings  "
www.arkansasonline.com/news/2014/sep/28/olivia-anne-katherine-hussman-joseph-al/,Olivia Anne Katherine Hussman - Joseph Alan Ramsey,"/Entertainment/Features/Highprofile, /Entertainment/Features/HighProfile/Weddings/People & Society/Family & Relationships/Marriage, /Hobbies & Leisure/Special Occasions/Weddings/People & Society/Family & Relationships/Marriage, /Hobbies & Leisure/Special Occasions/Weddings"
www.arkansasonline.com/news/2018/sep/10/trump-administration-plans-shutter-palestinian-off/,Trump administration plans to shutter Palestinian office,"/News/National, /News/Politics/National, /News/World  "
www.arkansasonline.com/news/2018/aug/26/pope-s-speech-criticized-as-rehash-2018/,Pope's speech criticized as rehash; abuse victims’ advocates say words not enough,/News/World  
www.arkansasonline.com/news/2018/sep/15/tools-and-toys-20180915/,Tools and Toys,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/sep/15/purple-woolly-worm-noaas-winter-forecaster/,Purple woolly worm NOAA’s winter forecaster,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/jul/05/jenkins-wins-it-a-10th-time-20180705/,"For 10th time, Jenkins wins Fourth of July Classic at War Memorial Golf Course in Little Rock","/Sports, /Sports/Outdoors/Fishing  "
www.arkansasonline.com/news/2018/sep/09/divorces-20180909/,Divorces,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/jul/02/man-shot-while-walking-around-arkansas-capital-cit/,"Man wounded in Little Rock shooting walks to food truck to call for help, police say","/News, /News/Arkansas, /News/Arkansas/Central/Metro, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2018/aug/28/ruling-blocks-3-d-gun-plans-online-2018/,Ruling blocks 3-D gun plans online,/News/National  
www.arkansasonline.com/news/2018/jun/20/whole-hog-cafe-closing-one-its-west-little-rock-lo/,Whole Hog Cafe closing one of its west Little Rock locations,"/Entertainment/Features/Food, /News/Arkansas/Central/Metro  "
www.arkansasonline.com/news/2018/mar/25/fiery-run-onto-base-baffles-investigato/,Fiery run onto California Air Force base baffles investigators,/News/National  
www.arkansasonline.com/news/2018/aug/12/candidates-address-lr-resources-crime-2/,"Candidates address LR resources, crime","/News/Arkansas, /News/Uselections, /News/Politics/Arkansas  "
www.arkansasonline.com/news/2015/dec/27/leslie-carol-rutledge-jon-boyce-johnson/,Leslie Carol Rutledge - Jon Boyce Johnson,"/Entertainment/Features/Highprofile, /Entertainment/Features/HighProfile/Weddings/People & Society/Family & Relationships/Marriage, /Hobbies & Leisure/Special Occasions/Weddings/People & Society/Family & Relationships/Marriage, /Hobbies & Leisure/Special Occasions/Weddings"
www.arkansasonline.com/news/2018/aug/29/pleas-to-robbery-carjacking-in-16-net-m/,"Pleas to robbery, carjacking in '16 net man 15-year term","/News/Arkansas, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2018/sep/03/scooters-coming-to-arkansas-tech-leader/,Scooters coming to Arkansas Tech Leader chosen for college's institute SAU names chief of alumni relations Professor speaks at Vietnam event UALR offers times in massage chair,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2017/oct/18/lr-doctor-arrested-in-sex-assault-case-/,Little Rock doctor arrested in sex-assault case,"/News/Arkansas, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2018/sep/04/arkansas-veterinarian-open-states-first-blood-bank/,Arkansas veterinarian to open state’s first blood bank for pets,"/News/Arkansas, /News/Arkansas/Northwest  "
www.arkansasonline.com/news/2018/sep/01/central-high-in-book-on-50-great-places/,Central High in book on 50 great places,/News/Arkansas  
www.arkansasonline.com/news/2018/sep/12/gop-in-no-hurry-to-repeal-health-law-20/,GOP in no hurry to repeal health law,"/News/Healthcare, /News/National, /News/Politics/National  "
www.arkansasonline.com/news/2018/sep/18/world-war-i-hero-davis-honored-with-sta/,World War I hero Davis honored with state park,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/sep/09/the-fabulous-baker-boy-20180909/,The Fabulous Baker Boy,"/Editorial, /Editorial/Columns/Local, /Editorial/Perspective, /Editorial/Perspective/Columnists  "
www.arkansasonline.com/news/2010/nov/07/rachel-elizabeth-wait-john-clyde-ekenseai-20101107/,RACHEL ELIZABETH WAIT JOHN CLYDE EKENSEAIR,"/Entertainment/Features/HighProfile/Weddings, /Subscriber/Features  "
www.arkansasonline.com/news/2018/aug/11/turkish-currency-sags-after-tweet-on-ta/,Turkish currency sags after tweet on tariffs,"/News/National, /News/Politics/National, /News/Trump, /News/World  "
www.arkansasonline.com/news/2018/aug/21/stabbed-by-son-man-tells-officers-polic/,Police beat,"/News/Arkansas, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2018/aug/21/daily-record-20180821/,Daily Record,/News/Arkansas  
www.arkansasonline.com/news/2018/sep/30/ethics-complaint-targets-democrats-ag-h/,Ethics complaint targets Democrats' AG hopeful,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2017/mar/02/updated-crime-map-25-north-little-rock-reports-add/,"UPDATED CRIME MAP: 15 batteries, 14 burglaries, 1 robbery reported in North Little Rock","None/Otherredirect, /News/Arkansas/Central/Metro, /News/Arkansas/Crime  "
www.arkansasonline.com/news/2018/jul/13/style-these-books-make-great-looks/,Style: These books make great looks,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/jun/10/burglaries-20180610/,"BURGLARIES: Mapping recent reports in Little Rock, North Little Rock","/News/Arkansas, /News/Arkansas/Crime/Law & Government/Public Safety/Crime & Justice/Law & Government/Public Safety/Crime & Justice"
www.arkansasonline.com/news/2018/aug/22/glass-size-shape-affect-enjoyment-20180/,"Glass size, shape affect enjoyment","/Entertainment/Features/Columnists, /Entertainment/Features/Food  "
www.arkansasonline.com/news/2018/aug/02/with-new-deal-nba-all-in-on-wagering-20/,"Commentary: With new deal, NBA all in on wagering","/Sports, /Sports/Pros/Basketball  "
www.arkansasonline.com/news/2018/aug/12/14-teachers-singled-out-as-best-2018081/,14 teachers singled out as best; governor reception to honor state Teacher of Year finalists,/News/Arkansas  
www.arkansasonline.com/news/2018/aug/15/ua-chooses-22-freshmen-for-honors-progr/,UA chooses 22 freshmen for honors program,/News/Arkansas  
www.arkansasonline.com/news/2018/sep/08/broadcasting-the-bible-20180908/,Broadcasting the Bible,"/Entertainment/Features/Religion,   "
www.arkansasonline.com/news/2018/sep/11/style-getting-saucy/,Style: Getting saucy,/Entertainment/Features/Style  
www.arkansasonline.com/news/2018/sep/16/bricks-in-the-wall-20180916/,Bricks in the wall,"/Editorial, /Editorial/Editorials  "
www.arkansasonline.com/news/2018/jul/17/federal-reserve-chairman-bullish-us-economy-expect/,"Federal Reserve chairman bullish on U.S. economy, expects rates to keep rising","/Business/National/Law & Government/Government, /News/Business News, /Business & Industrial, /News/Politics/Law & Government/Government, /News/Business News, /Business & Industrial, /News/Politics"
www.arkansasonline.com/news/2017/mar/05/chase-race-and-paws-set-take-saturday/,Chase Race and Paws set to take off Saturday,"/Promotions/Rivervalley, /Promotions/River Valley/Rivervalley-Latest/Hobbies & Leisure, /Pets & Animals/Pets/Dogs/Hobbies & Leisure, /Pets & Animals/Pets/Dogs"
www.arkansasonline.com/news/2018/sep/15/bald-knob-34-benton-harmony-grove-24-20/,"BALD KNOB 34, BENTON-HARMONY GROVE 24","/Sports, /Sports/Prep/Football/Sports/Team Sports/American Football/Sports/Team Sports/American Football"
www.arkansasonline.com/news/2018/sep/07/ten-must-see-movies-from-toronto-festiv/,Ten must-see movies from Toronto festival,"/Entertainment/Movies,   "
www.arkansasonline.com/news/2018/sep/06/no-place-for-politics-20180906/,No place for politics,"/Editorial, /Editorial/Columns  "
www.arkansasonline.com/news/2018/sep/07/u-s-pushing-to-lift-limits-on-detention/,U.S. pushing to lift limits on detention of migrant children,"/News/National, /News/World  "
www.arkansasonline.com/news/2017/apr/30/mallory-brannon-shiver-matthew-raymond-/,Mallory Brannon Shiver - Matthew Raymond Abate,"/Entertainment/Features/Highprofile, /Entertainment/Features/HighProfile/Weddings/People & Society/Family & Relationships, /People & Society/Religion & Belief/People & Society/Family & Relationships, /People & Society/Religion & Belief"
www.arkansasonline.com/news/2018/aug/31/tiny-houses-for-homeless-being-built-in/,Tiny houses for homeless being built in Siloam Springs,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/sep/21/james-dean-s-early-demise-part-of-his-l/,James Dean's early demise part of his legacy,"/Entertainment/Features/Columnists, /Entertainment/Movies  "
www.arkansasonline.com/news/2018/sep/21/the-riot-act-20180914/,The Riot Act,/Entertainment/Movies  
www.arkansasonline.com/news/2018/sep/11/q-outgoing-sun-belt-commissioner-karl-benson/,Q&A: Outgoing Sun Belt Commissioner Karl Benson,/Sports/College/Asu  
www.arkansasonline.com/news/2018/mar/19/2-women-arrested-prostitution-charges-west-little-/,"2 women arrested on prostitution charges at west Little Rock hotel, police say","/News, /News/Arkansas, /News/Arkansas/Crime, /Social/Law & Government/Public Safety, /Adult/Law & Government/Public Safety, /Adult"
www.arkansasonline.com/news/2017/apr/28/dog-years-premiere-brings-reynolds-out-/,Dog Years premiere brings Reynolds out,/Entertainment/Movies  
www.arkansasonline.com/news/2018/aug/11/3-jordan-policemen-killed-storming-militants-hideo/,3 Jordan policemen killed in storming of militants' hideout,"/News, /News/World  "
www.arkansasonline.com/news/2018/sep/06/starr-s-memoir-recounts-role-of-lewinsk/,Starr's memoir recounts role of Lewinsky in Clinton case,"/News/Bill-Clinton, /News/National  "
www.arkansasonline.com/news/2018/sep/02/demand-workable-actions-20180902/,Demand workable actions,"/Editorial, /Editorial/Editorials  "
www.arkansasonline.com/news/2018/sep/02/economy-is-far-from-crushing-it-2018090/,Economy is far from 'crushing it',"/Editorial, /Editorial/Columns  "
www.arkansasonline.com/news/2018/sep/02/saving-capitalism-from-itself-20180902/,Saving capitalism from itself,"/Editorial, /Editorial/Columns  "
www.arkansasonline.com/news/2018/sep/02/refugees-seek-higher-education/,Refugees seek higher education,/News/Arkansas/Northwest  
www.arkansasonline.com/news/2018/aug/16/just-another-day-in-arkansas-20180816/,Just another day in Arkansas,"/Editorial, /Editorial/Editorials, /Editorial/Opinion  "
